Task ID,TF1,TF2,TF3,TF4,TF6,TF8,TF10,TF12,TF14,TF16,TF17,TF18,TF19,TF20,TF21,TF22,TF23,TF24,TF25,TF26,TF27,TF28,TF29,TF30,TF32,TF33,TF34,TF36,TF37,TF40,TF41,TF44,TF45,TF48,TF49,TF52,TF54,TF56,TF58,TF60,TF62,TF65,TF67,TF68,TF69,TF70,TF71,TF72,TF73,TF74,TF76,TF77,TF78,TF80,TF81,TF82,TF83,TF85,TF86,TF87,TF89,TF90,TF91,TF93,TF94,TF95,TF97,TF98,TF99,TF101,TF102,TF103,TF105,TF106,TF107,TF109,TF110,TF111,TF113,TF115
T100,0.00141643059490085,0.20896622916973898,0.5003403020425468,0.12495801142089352,0.1690845927783749,0.24038045827929094,0.3743075491212339,0.14438122332859177,0.2788976467770161,0.42396454225890334,0.7264718274792201,0.8252216872218359,1.0,0.9558629776021079,0.7524063075977885,0.5042624644794627,0.9304347826086957,0.35525894419226267,0.21717444096343808,0.299738277250552,0.23279758915118032,0.05823691974124018,0.02151567997078427,0.05267938237965486,0.3221041877547528,0.6349471645812086,0.8837209302325582,0.163895486935867,0.4688285427599454,0.12436185419644677,0.26946686606648906,0.26337880377754463,0.4814186264479516,0.10779765849348352,0.23666710862970844,0.25731197771587744,0.8607954399912985,0.12875047474363846,0.3006069598117155,0.18002322880371663,0.4089881869935108,0.19518204070417297,0.16315019196652134,0.2852288315906613,1.0,0.9999349272148849,1.0,0.018710615608337394,0.08858959674552705,0.14879356568364613,0.2524972008039502,0.37155763729507585,0.27463801486609996,0.84375,0.08882059162504802,0.06982106891619722,0.06850533807829179,0.3638176433835162,0.3829687283591373,0.3809349817911093,0.10532562861158831,0.028963795255930097,0.05330700888450146,0.3673342405834467,0.30687382906167787,0.2911649459911049,0.003576854899974724,0.015386608791422396,0.03609756097560973,0.23354512174059058,0.24979495768666127,0.1873036356171567,0.05184248554913294,0.08044192296207824,0.1535369774919614,0.6056499784977477,0.8335171264006673,0.7609096405726896,0.12277730736663844,0.11146026581229138
T101,0.00141643059490085,0.22887479722754758,0.5141591806073424,0.14242526032919045,0.2085257836917957,0.2585386943363597,0.37939554134939046,0.19132290184921763,0.3133200584411848,0.48227112945132244,0.7689508560922358,0.8081327239423544,1.0,0.9558629776021079,0.7266024984640591,0.5089124257297857,0.9130434782608695,0.3806476564852098,0.24868940342918733,0.4074463981992015,0.23279758915118032,0.08225430362284258,0.05162698473578922,0.11262488646684832,0.4018637806784867,0.7126221058200334,0.8837209302325582,0.1805225653206651,0.47090299939169594,0.1335511537676128,0.2737484428973548,0.2969569779643232,0.48341160755292684,0.11221559531698697,0.2411608104656546,0.2862116991643454,0.8929227398640106,0.1386251424230915,0.3047120951815302,0.21060782036391795,0.4223052803197315,0.192918166265141,0.42578368536900657,0.6093462741320939,1.0,0.9999349272148849,1.0,0.05336888027144934,0.11315612780915513,0.1809651474530831,0.29243171373936927,0.4062576723308474,0.33373642410455107,0.8645833333333333,0.13399923165578176,0.10149157885519133,0.0818505338078292,0.4145760849181459,0.42033801049328834,0.3943233317058068,0.13115727002967356,0.054320987654321,0.0760118460019743,0.41081360582471543,0.3283996068276845,0.30680990374290645,0.04621423145100029,0.04279096887046091,0.05463414634146341,0.2894755649470907,0.28862094428099316,0.20431138176073224,0.06936416184971098,0.1027769483427889,0.19614147909967847,0.6955088526659018,0.882519629699476,0.7864069156761172,0.06689246401354784,0.05094433259377925
T102,0.00141643059490085,0.21648724376935555,0.5003558701536772,0.10849848841115217,0.15628058623911717,0.22611327280587978,0.34204780152356906,0.16216216216216217,0.2830394455062395,0.5294971725508182,0.7678400429003716,0.7932809529611102,1.0,0.9558629776021079,0.6833913577718618,0.5213123223973135,0.9652173913043479,0.33814738318815507,0.22156309393966112,0.3580519468481622,0.17648864333947206,0.05659333591564075,0.03879273861584534,0.07356948228882834,0.34843314291011607,0.6643354297449466,0.8837209302325582,0.168646080760095,0.47396520051582797,0.11415152133959564,0.2554874204940606,0.26337880377754463,0.4648454072739015,0.09719461011707534,0.22659435358230204,0.29178272980501396,0.8845547363307923,0.11963539688568173,0.2886909505839643,0.1780874951606659,0.39731243384990433,0.18455292155094602,0.383917514567328,0.565919646081542,1.0,0.9999349272148849,1.0,0.04556471158507033,0.12520241715707564,0.1903485254691689,0.2882026000796126,0.432545190928481,0.3393297094446345,0.875,0.12080932257651428,0.08786012434688695,0.08807829181494664,0.4290911936618891,0.4442641593651785,0.3943233317058068,0.1110104638450726,0.04272437231238732,0.06811451135241853,0.418564803125349,0.3386836100102972,0.30680990374290645,0.04029501139528996,0.050694826860160025,0.06731707317073171,0.2936478853733613,0.3039964904389719,0.20431138176073224,0.07677023121387283,0.11209316213795163,0.19614147909967847,0.7478241621935003,0.8907154121198002,0.7864069156761172,0.0,0.0
T103,0.00141643059490085,0.17858722902226812,0.47942583981425935,0.07860262008733623,0.12671309024150862,0.18979680069174232,0.31860779936415584,0.12588904694167852,0.2617729532718085,0.5121503897294826,0.7414869575209713,0.7868743693638272,1.0,0.9808959156785244,0.6848249027237354,0.5331955567036941,0.9739130434782609,0.3100457376621968,0.19593462825947694,0.31090916973973415,0.17648864333947206,0.018893953934742802,0.0,0.034514078110808366,0.32131991197787324,0.6366333020158211,0.8837209302325582,0.17814726840855108,0.4692138966704182,0.08270369614049419,0.23469477032497751,0.22665267576075554,0.4358873537333677,0.07179147338193062,0.21089784218090804,0.2545264623955432,0.8618722811049953,0.09115077857956702,0.2694199015571982,0.15060007742934572,0.3762311654796541,0.16876486565335916,0.15476306012880583,0.2838598695802242,1.0,0.9999325171117324,1.0,0.0033446437227339088,0.08495596192582641,0.13941018766756033,0.22931927941171937,0.37833752699666046,0.3012357053975583,0.9791666666666665,0.08418491484184915,0.044572229195248,0.052491103202847,0.3979564552531024,0.40554090057054926,0.37852468514212556,0.09042636264251128,0.007962269385490356,0.02665350444225073,0.3990410709644097,0.31628583570381236,0.2883483935792753,0.0,0.005571572025525551,0.025365853658536608,0.24637311342959758,0.2573100269438966,0.1842417412240602,0.06852119460500963,0.09758136757240968,0.15192926045016078,0.729347325807429,0.8914106853779035,0.7563193813449604,0.12362404741744284,0.10246729462817597
T104,0.00141643059490085,0.1920070786019761,0.4814292837559224,0.09237487403426267,0.11688205178298129,0.2598357111975789,0.3694412576403654,0.1465149359886202,0.25453645852059403,0.45575424117377494,0.8317309533841499,0.8004899001670551,1.0,1.0,0.7392996108949419,0.5337122190648413,0.9913043478260869,0.30443324291754625,0.17176363096141212,0.2487773571828883,0.22413360120542442,0.027502441822167767,0.014970429675942504,0.0572207084468665,0.3328359926758462,0.6436244847555739,0.8837209302325582,0.1852731591448931,0.44764793752246873,0.12211558096793954,0.24196130694752352,0.3032528856243442,0.46901707949089183,0.09896178484647669,0.20648337206488923,0.21796657381615597,0.8600841776446593,0.12837067983289022,0.27325405245682466,0.2137049941927991,0.4111887276226548,0.15229354449132562,0.21444116197005397,0.3723879364019663,1.0,0.9999325171117324,1.0,0.02869607367910809,0.07314664876179941,0.11528150134048257,0.231547778005462,0.3001171798958491,0.20459189863268146,0.9583333333333333,0.19029325137661673,0.16582503867596843,0.17615658362989323,0.4480669350335982,0.41832251203367565,0.404469125090696,0.16657816648446042,0.048051047301983646,0.1391905231984205,0.4337067090991617,0.27473698044755984,0.31866577170844607,0.05412762724740444,0.03466036085646723,0.011707317073170742,0.2734350344431109,0.2546394668059111,0.21719998113367892,0.06021194605009633,0.09534189310241864,0.19131832797427653,0.6991434519220479,0.9116971682754936,0.8057289446584242,0.05842506350550381,0.04091252857188404
T105,0.00141643059490085,0.0,0.0,0.11991938192811555,0.15708591225039759,0.0,0.0,0.0,0.0,0.1694176983035316,0.0,0.22150482135802027,0.0,0.9808959156785244,0.9948801966004506,0.0,0.0,0.0,0.09438156952293203,0.12403728703658712,0.16471343266923377,0.16878598848368503,0.14699402111928303,0.08991825613079019,0.9999999999999999,1.0,0.8837209302325582,0.0,0.0,0.0,0.0,0.0,0.0,0.01347470731168543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35070517125587636,0.573994157133506,0.0005001250312578144,0.9999325171117324,1.0,0.11517207949587979,0.14771515462695994,0.13672922252010725,0.15673934491743957,0.2329180075821886,0.1090805262485609,0.04166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.06965484928939558,0.012373422111249838,0.0,0.12412722440722096,0.08146983155386028,0.024613322648407182,0.029817675360850893,0.03329986071069935,0.01560975609756099,0.0316476202441727,0.06170381693306903,0.02634819688303494,0.0,0.0,0.0,0.0,0.0,0.0,0.03810330228619813,0.026087568045212506
T106,0.00141643059490085,0.15454947647839554,0.4818069289334268,0.09640577762848504,0.1717245685038788,0.2191958495460441,0.36429089644087687,0.11308677098150782,0.2525758918847525,0.3659254164756236,0.7000421342934846,0.8033625836425662,1.0,1.0,0.7573213188613559,0.5269956083699303,0.9565217391304347,0.32087172630988114,0.20691434671745412,0.3769746249254087,0.22795635917182877,0.0,0.009779850598366557,0.07538601271571299,0.432870812608087,0.7300414469816975,0.9999999999999998,0.19239904988123516,0.46598195032388595,0.10046967531141512,0.24455897400846557,0.2570828961175236,0.44962199647914564,0.08592887121714157,0.2175037327098239,0.1653899721448468,0.8519850952520409,0.10881124192935818,0.27787712795694886,0.18002322880371663,0.39392512270233976,0.17031133463457035,0.3529419985481197,0.5379662300982878,1.0,0.99993010700858,1.0,0.01391177896267573,0.07705675579604246,0.11528150134048257,0.24249530401806874,0.37580071639440804,0.2924070477824343,1.0,0.10621078243052884,0.08745147260573866,0.10498220640569395,0.37401747745060765,0.3360447526225654,0.39297657461379587,0.13334374511947525,0.022166736024413963,0.07996051332675219,0.4130780660363423,0.30002290143583027,0.2962617831950986,0.010952139782223369,0.008875643808104683,0.005853658536585371,0.2326677078865745,0.22090219035190606,0.19071483742661396,0.039800096339113675,0.05831591519856674,0.09244372990353697,0.5961263936411945,0.8965575047426844,0.7660936888680296,0.18882303132938189,0.21789770613842582
T107,0.00141643059490085,0.226515263235511,0.5371301512274546,0.12025529056096743,0.18044044864299708,0.2853437094682231,0.42449983180285566,0.1514935988620199,0.3099354786681513,0.48933975240715366,0.8003217527866091,0.7431149385848544,1.0,1.0,0.7253737456481673,0.518987341772152,0.9565217391304347,0.38493781152122986,0.24469959262447472,0.34800979142577915,0.25973826664434396,0.06829814459373101,0.025954242855637494,0.0499545867393279,0.2974836666602402,0.6007701044695423,0.9999999999999998,0.27315914489311166,0.5007648026897427,0.1490708597100265,0.29392843992720974,0.35571878279118574,0.5207143904453615,0.12524850894632208,0.2577351384008365,0.24059888579387187,0.9164112027867526,0.1604633497911128,0.32656872221845856,0.23886953155245838,0.45141531787765526,0.2075091325096827,0.1491484761080292,0.2660815462029145,1.0,0.99993010700858,1.0,0.01798351914687349,0.054465026264860356,0.09785522788203752,0.25987909443636037,0.3451935762745342,0.2738058158363834,0.8958333333333333,0.1699065181201178,0.15572550278758868,0.20373665480427045,0.44271188166648245,0.4437917993963608,0.46308255337929216,0.15855067936904574,0.04574837009293939,0.1431391905231984,0.44804270632618354,0.34210666384633986,0.34833530057230105,0.034027601924537854,0.011758608402708037,0.0039024390243902474,0.27222931745305967,0.2651876907433194,0.24713030816097745,0.053889691714836215,0.08701104807405197,0.1752411575562701,0.6748362596856404,0.9677226184181661,0.887010613146494,0.14987298899237933,0.20989572657839398
T108,0.00141643059490085,0.28992773927149385,0.5970628531165968,0.2569701041316762,0.39678650858731873,0.31603977518374404,0.4491958578550196,0.2190611664295875,0.35486080723117586,0.4071908910285815,0.6733826176887425,0.7916331147299938,1.0,1.0,0.8007372516895355,0.45982950142082163,0.9478260869565217,0.45928058004996997,0.34771176391216096,0.5573692036071834,0.25973826664434396,0.13111840796311053,0.13471115084888233,0.24069028156221617,0.44559113916158066,0.6974458860576416,0.9999999999999998,0.30641330166270786,0.516104653574344,0.2417806820502348,0.39291860369475884,0.3955928646379854,0.541935328656322,0.22023415065164567,0.36347114175310313,0.2273676880222841,0.9104060711310697,0.24933535890619066,0.4174056156921536,0.23809523809523808,0.45880207741640716,0.3405702768482344,0.1377659677713638,0.24712491702145817,1.0,0.99993010700858,1.0,0.12506059137178863,0.2037600221177771,0.25201072386058987,0.4498140098083139,0.6204246600894919,0.44618504786961466,0.875,0.2717121270329107,0.24989053971219238,0.24288256227758004,0.5048989519218327,0.4264391116864984,0.4501580545045323,0.27808839606434477,0.15497295047856843,0.18558736426456068,0.5797507794147059,0.41769521435372986,0.3365031091525707,0.1409217523423652,0.1415568008810858,0.12878048780487805,0.3740972183733303,0.3351294285568187,0.24710255627584313,0.040462427745664734,0.07008062108091967,0.14469453376205788,0.5407107099005202,0.8793415892013227,0.8619098886832138,0.109229466553768,0.15933270438176708
T109,0.00141643059490085,0.3290075210145996,0.6211900419929501,0.2613369163587504,0.39266947169558536,0.3817552961521833,0.5054750210513244,0.28378378378378377,0.39927357133745767,0.36432064802078656,0.6595549086451911,0.7984780747796782,1.0,1.0,0.803399549457301,0.461121157323689,0.9565217391304347,0.48228188888282075,0.3199123362893762,0.47588215852657,0.2572269657905017,0.16556701855406342,0.13340885574049963,0.21798365122615804,0.3794465772677754,0.6421053704169831,0.8837209302325582,0.3776722090261283,0.5456687139412151,0.27506636716356947,0.41492770118397726,0.497376705141658,0.6013383416332181,0.2414402474044621,0.37593147396368465,0.2524373259052925,0.9340703382015278,0.28598556779339157,0.4408681091072043,0.3058459156020132,0.5191636171732421,0.3376730539322903,0.15091674204280328,0.27011811856167445,1.0,0.99993010700858,1.0,0.12142510906446921,0.1665942572771436,0.23056300268096516,0.3917505727291879,0.45345556605256654,0.3620367703572652,0.90625,0.3442694327058522,0.33351819959718615,0.3523131672597865,0.551032977195653,0.4290360603478054,0.449877375285906,0.31172887708886454,0.18482452489943133,0.3000987166831194,0.6013084136341795,0.40658872468076274,0.3365031091525707,0.17254368194479613,0.1509507304590068,0.11902439024390243,0.3884193847246342,0.2926688321312597,0.2344614724270663,0.05244460500963391,0.08504031054045984,0.14790996784565916,0.5806550261287595,0.8875901457039347,0.8613753526650543,0.10245554614733277,0.11125233654306799
T110,0.00141643059490085,0.2681020498451556,0.5774402377039949,0.20288881424252603,0.31207322879802907,0.3199308257674016,0.44344259305069134,0.19914651493598862,0.32103305398227544,0.3527051811095836,0.6252729153100702,0.7655516269222142,1.0,1.0,0.7829203358591033,0.47713769051924587,0.9478260869565217,0.43641839705054664,0.2506545920798291,0.3506419100514121,0.288185724649813,0.11027873519498266,0.0771948260508998,0.14350590372388738,0.35337347288864795,0.6184812441634625,0.8837209302325582,0.33016627078384797,0.526023762012763,0.20972023687972227,0.358570771011235,0.41552990556138514,0.5520006220152971,0.18356527501656725,0.32432078876115267,0.22701949860724233,0.9121221594406004,0.22142043296619826,0.38779028456862596,0.26480836236933797,0.48239852744464723,0.280609873363016,0.1467575321141162,0.24010805393195314,1.0,0.9999276969054276,1.0,0.06631119728550658,0.10039890990955408,0.15549597855227884,0.25397124791201475,0.291626337224838,0.25947889079424447,0.8958333333333333,0.2509156101933666,0.2299541726261713,0.26245551601423484,0.4695351676960857,0.3580164897140745,0.4318091133789942,0.22520693424957047,0.0990151199889028,0.22507403751233956,0.49775666423984005,0.3096688855699787,0.31967486819697827,0.1040769815143075,0.06977422176152376,0.05073170731707316,0.30073944846729395,0.20701509298492105,0.21616737059846416,0.04750722543352601,0.07918781725888326,0.16559485530546625,0.5823974957165905,0.8896038547985586,0.8306884658011078,0.20999153259949196,0.2010512293201421
T111,0.00141643059490085,0.2558619672614658,0.5754624003198099,0.20826335236815585,0.3256233100815292,0.2900994379593601,0.42689270412542724,0.18634423897581792,0.32473353866041954,0.4260278159865507,0.6998889186808135,0.7869754341828143,1.0,1.0,0.785787425762851,0.47016274864376134,0.9565217391304347,0.42932779736559423,0.2520411862824087,0.3520401819294149,0.288185724649813,0.09614923224568228,0.075610603363338,0.15168029064486832,0.37526725611076506,0.6403675588788049,0.8837209302325582,0.30641330166270786,0.5174911918206188,0.20604451705125584,0.35778557722160353,0.391395592864638,0.5322168355881309,0.18246079081069141,0.3275940814049534,0.2078690807799443,0.9098789092044478,0.21610330421572352,0.38601937196667213,0.24661246612466126,0.4662266503791432,0.28823402545381316,0.10057027061650563,0.16346783249328287,0.0005001250312578144,0.9999276969054276,1.0,0.06185167232186137,0.10983846123464586,0.1635388739946381,0.2806139741570729,0.34243651662443353,0.26329363133091477,0.90625,0.23229606863875019,0.20499722700604223,0.2170818505338078,0.4835004919110515,0.40997338264457617,0.4541700137898169,0.2213025144463532,0.09590789291163823,0.19743336623889435,0.50338127312753,0.33331020181710364,0.3458304834965656,0.09841099012408205,0.07427682938680319,0.06731707317073171,0.3269178389836386,0.261763795327755,0.244573299645146,0.045520231213872824,0.07667960585249328,0.15434083601286175,0.601581917925571,0.9299773312496739,0.8733154213591182,0.1397121083827265,0.15022234567547796
T112,0.00141643059490085,0.2863884382834391,0.5866048566979926,0.2133019818609338,0.32462993691486886,0.3151750972762646,0.443718087501511,0.19559032716927455,0.3282757293899812,0.42744154057771766,0.6807752710001149,0.7621780660007396,1.0,0.9433465085638999,0.7587548638132298,0.47403771635236375,0.9652173913043479,0.4374248262108966,0.2534450209381719,0.3442616029799199,0.25968245995870304,0.12253247635455605,0.09022563027741556,0.15531335149863762,0.35862828648949086,0.6339377738646728,0.9999999999999998,0.32779097387173395,0.5527191382009522,0.21727588319379212,0.3594429685067465,0.42497376705141665,0.5635824004967589,0.1895294897282969,0.3261886281081299,0.2576601671309192,0.930653042264138,0.22825674135966575,0.39190760533343494,0.26519550909794815,0.48322599057582266,0.28632699542763884,0.20745544396867976,0.3827693455089848,1.0,0.9999276969054276,1.0,0.07023751817741156,0.10940400489750773,0.17694369973190346,0.2752493694774626,0.3168847060040739,0.25635662152736993,0.875,0.24907158406966312,0.20625237163956922,0.2295373665480427,0.49826075953153004,0.41160710952186763,0.4541700137898169,0.22158363267218487,0.10126231100013869,0.2063178677196446,0.510421954978644,0.3276890012371693,0.3458304834965656,0.11306659913902256,0.07725697256324704,0.07804878048780489,0.331619907286413,0.25116894414125635,0.244573299645146,0.05629816955684007,0.09175873395043296,0.1639871382636656,0.6365443595624978,0.918709599145173,0.8733154213591182,0.1397121083827265,0.14519048505417292
T113,0.00141643059490085,0.2828491372953842,0.58485135016817,0.25562646960026875,0.32906682396350084,0.3329009943795936,0.4611690821748219,0.23470839260312942,0.3561425978130628,0.38292832034235147,0.6799325851304248,0.8127899856012922,1.0,0.9433465085638999,0.8029899651853374,0.4479462671144408,0.9478260869565217,0.4450530382323744,0.2430375840771628,0.3169708030463233,0.25968245995870304,0.12435959517344869,0.09714184310723886,0.17620345140781107,0.38460444672242466,0.6454208345646416,0.9999999999999998,0.36104513064133015,0.5602037534021913,0.22544414947927302,0.35905082471973837,0.43231899265477447,0.5773467721900509,0.19991164126352992,0.3231132781755073,0.23050139275766016,0.9243805468455948,0.23851120394986705,0.3924900621788733,0.26442121564072785,0.4873825174076389,0.284560484642717,0.2545021875254758,0.4497757529869122,1.0,0.9999276969054276,1.0,0.05264178380998549,0.08752320391800619,0.14343163538873996,0.21672424692855596,0.24047580818260839,0.2159770258186271,0.8854166666666665,0.2016903572800614,0.1822586765521469,0.20907473309608537,0.4361018994337982,0.3923580830235792,0.45387314341679974,0.19825081992815866,0.08494936884449991,0.18657453109575517,0.44955826593347864,0.3021393655512377,0.3454835755898253,0.07872246138262856,0.04894561238702988,0.0624390243902439,0.28053518067844097,0.22081837852181313,0.24419617356359044,0.04281069364161849,0.07452971036130189,0.15434083601286175,0.5650023697191339,0.9025816762320048,0.8727500503000181,0.08213378492802709,0.07954721649121946
T114,0.00141643059490085,0.28653590915794136,0.5952556764793875,0.22539469264360096,0.3449624124921273,0.35019455252918286,0.4892513595858211,0.2446657183499289,0.39606297746625396,0.3659636252483578,0.6758723713946451,0.7883825759853147,1.0,0.9433465085638999,0.8013516280974813,0.46525445621286504,0.9478260869565217,0.4571750505131038,0.2030236175026643,0.24106940880768246,0.25968245995870304,0.12787981016806405,0.06292662271340524,0.10535876475930972,0.2873951239053948,0.5625391514713082,0.8837209302325582,0.2755344418052257,0.5749250018937578,0.22503573616499897,0.36852954576811137,0.41133263378803775,0.5997903121978359,0.19593549812237684,0.32964940025783607,0.2524373259052925,0.9341169008732452,0.23129510064565137,0.4028430930871234,0.26519550909794815,0.5122064512725992,0.2844367061561798,0.1093867552805351,0.13699878122967576,1.0,0.9999252868022752,1.0,0.00887057682985945,0.020024487539002322,0.04959785522788204,0.11267928945582029,0.08455186229982958,0.1999866895218242,0.8333333333333333,0.16888205916250476,0.15931580022767738,0.21530249110320282,0.3999869477688138,0.36454584008325164,0.4478387091871012,0.16351710135873807,0.05182410875294771,0.1846001974333662,0.4053934221449868,0.27084435111069477,0.3384373811483253,0.03510382375284887,0.0,0.0009756097560975618,0.22513861065510657,0.16788882893168416,0.23653039502084813,0.044617052023121384,0.07381307853090474,0.1382636655948553,0.5720981157034628,0.8947191011075503,0.861266557601773,0.1727349703640982,0.2052852459670151
T115,0.00141643059490085,0.28447131691490934,0.5931013308207865,0.2210278804165267,0.3351225285486415,0.37570255079982706,0.4996106077883137,0.2795163584637269,0.4124073230374333,0.26524530032095406,0.6179185659018653,0.8252024479944765,1.0,0.9433465085638999,0.8472250665574446,0.4445879617669853,0.9478260869565217,0.45466503750488085,0.18568063259787915,0.2081934739733361,0.26699313577766615,0.1259084897710797,0.05373480438358949,0.08356039963669393,0.27346059551487534,0.5441277021497404,0.8837209302325582,0.30641330166270786,0.5803464835313282,0.23994282213600163,0.3729312288664913,0.42707240293809023,0.604851812893584,0.211619173845814,0.3339439790505807,0.2176183844011142,0.9186185414788377,0.24762628180782378,0.40747410965474984,0.2799070847851336,0.5150271450322348,0.28966219543520444,0.11968617646944646,0.22274204824884272,0.0005001250312578144,0.9999252868022752,1.0,0.007125545322346133,0.018484142343694443,0.045576407506702415,0.0731209007991932,0.044075216106861215,0.18349589139090078,0.7916666666666666,0.1922909463439621,0.22131410724189265,0.26868327402135234,0.3680821420729127,0.3242292577465029,0.4346038297877709,0.18400749648602213,0.0806769316132612,0.23395853899308983,0.3850430983570035,0.26294578367836646,0.32255607039123063,0.0464991136996708,0.02510446697547858,0.03317073170731705,0.19449374946618544,0.12551859758929634,0.21902385906552865,0.031791907514450865,0.054493878769782025,0.10128617363344052,0.4887847038562941,0.8573751517240586,0.8353840876200286,0.170194750211685,0.2009761442314972
T116,0.00141643059490085,0.3523079191859607,0.6136440254670987,0.29123278468256636,0.3506110430527866,0.4198011240812797,0.5356732284924606,0.3342816500711238,0.44302831897543504,0.3339446736970819,0.6411307312215115,0.7865426398053341,1.0,0.9433465085638999,0.8009420438255173,0.460087832601395,0.9478260869565217,0.47859919773149573,0.21017585769490899,0.2292825180806709,0.2727551760700932,0.19068044567202097,0.1043870182672604,0.14078110808356042,0.2785447755196703,0.5459124001655637,0.8837209302325582,0.4251781472684085,0.6329246797743107,0.26955278742086985,0.37344354431801696,0.49213011542497376,0.6440631998309576,0.2409984537221118,0.33177581478654605,0.30988857938718667,0.9645393982059436,0.28465628560577283,0.4145005193374225,0.32907471931862176,0.545936255062206,0.2806135168080168,0.12257402066017849,0.23207074921793117,0.0005001250312578144,0.9999252868022752,1.0,0.05467765390208432,0.04767170899324616,0.06836461126005364,0.14625782533093734,0.1051331555606071,0.20851645915395878,0.7604166666666666,0.28490203611217824,0.2696225809276395,0.3193950177935943,0.45838470630176187,0.388202105012981,0.4531412071127411,0.23079806340777756,0.11416285199056733,0.2991115498519249,0.46435554134520834,0.30229064633292574,0.3332474085919693,0.11290833122309446,0.06533639985747142,0.08195121951219514,0.2580386457306021,0.1742473995708893,0.23090468054575106,0.05455202312138728,0.09390862944162437,0.1985530546623794,0.5752268373885545,0.8637046988782779,0.8558252169193643,0.07790008467400508,0.06673662376800654
T117,0.00141643059490085,0.3583542250405545,0.6222279995907876,0.2788041652670474,0.33381043655616066,0.42758322524859493,0.5432981160232456,0.3470839260312945,0.456427560648514,0.3219471190585361,0.6358830964875322,0.7982495329320575,1.0,0.9433465085638999,0.7943886954740942,0.4551795401704987,0.9478260869565217,0.4886003323950978,0.20942041450282312,0.20762351904186938,0.2727551760700932,0.19645359826319186,0.09590992436142484,0.10808356039963668,0.24923225441893307,0.5059685096707859,0.8837209302325582,0.41567695961995244,0.625727542823835,0.27506636716356947,0.38477079574251316,0.4889821615949633,0.6418323965034229,0.24674177159266622,0.3437847911239609,0.3161559888579387,0.9711103256119034,0.2890239270793772,0.42377678555112597,0.32984901277584205,0.5481517693280913,0.2932701796926709,0.1317658978947736,0.24180283415600676,1.0,0.9999252868022752,1.0,0.03800290838584586,0.0250009874007662,0.04959785522788204,0.1251538970649787,0.07784856418492214,0.20851645915395878,0.7604166666666666,0.27086694839288006,0.25689599813187775,0.3140569395017793,0.45516371804679057,0.39256994755540875,0.4531412071127411,0.21892862720599712,0.11377444860590927,0.2991115498519249,0.4594219389939515,0.31062701338812565,0.3332474085919693,0.11009116231957461,0.06666450714262578,0.0995121951219512,0.25996764917399584,0.17454570510857254,0.23090468054575106,0.05690028901734103,0.09689459540161244,0.20096463022508038,0.5884605922726783,0.8682544656689858,0.8558252169193643,0.049957662997459774,0.04554514699524465
T118,0.00141643059490085,0.31440790443887334,0.6066785951071916,0.2126301645952301,0.27420895513849053,0.39299610894941633,0.5226186102058685,0.31152204836415365,0.44128348507674175,0.27017423200366864,0.6013329758302373,0.8110961890111499,1.0,0.9433465085638999,0.7978701617857877,0.46912942392146745,0.9739130434782609,0.4556437306870331,0.1627017380085113,0.14376983271388655,0.2625844076120319,0.14624900870045038,0.047348467105796405,0.036330608537693015,0.21955253721887105,0.47141320227943495,0.8837209302325582,0.4560570071258907,0.6719003432922405,0.23871758219317948,0.366610372614934,0.48268625393494236,0.6484325690810393,0.21250276121051467,0.32901162408501206,0.2684540389972145,0.9467564157710392,0.25845043676414736,0.41322985622345865,0.3159117305458769,0.5382949736461249,0.28355787540151245,0.33217816977682185,0.538961447086912,1.0,0.9999228766991227,1.0,0.004217159476490567,0.0006714325210316341,0.012064343163538882,0.0635174022187161,0.0,0.1778168109669383,0.8020833333333333,0.1967985657574593,0.19825447327709506,0.2749110320284697,0.38919092585015225,0.3457783881977464,0.4360838635110317,0.1524285491176011,0.07030101262310998,0.24679170779861792,0.3751323641022681,0.2798531284251425,0.31992987810975476,0.060236768802228446,0.03569693239609989,0.08682926829268295,0.21135796435533996,0.13681247087597304,0.21616890653985524,0.06033236994219652,0.09492385786802031,0.18086816720257234,0.6113865083983454,0.9013641434811855,0.8301057321540198,0.20575783234546993,0.2225573780411668
